region	sex	age	country of origin	2017Q1	2017Q2	2017Q3	2017Q4	2018Q1	2018Q2	2018Q3	2018Q4
Copenhagen	Men	70-74 years	Greece	15	14	13	13	15	14	15	17
Copenhagen	Men	70-74 years	Belarus	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Ireland	5	5	5	4	4	3	3	3
Copenhagen	Men	70-74 years	Iceland	8	7	7	7	6	6	7	7
Copenhagen	Men	70-74 years	Italy	26	31	31	31	32	35	37	35
Copenhagen	Men	70-74 years	Yugoslavia	56	63	62	62	63	63	57	63
Copenhagen	Men	70-74 years	Yugoslavia, Federal Republic	1	1	1	1	1	1	0	0
Copenhagen	Men	70-74 years	Kosovo	1	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Croatia	11	10	11	11	11	11	11	10
Copenhagen	Men	70-74 years	Latvia	0	0	0	0	0	0	0	1
Copenhagen	Men	70-74 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Lithuania	1	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Luxembourg	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Republic of North Macedonia	22	25	27	28	28	31	34	36
Copenhagen	Men	70-74 years	Malta	1	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Moldova	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Montenegro	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Netherlands	9	8	9	9	9	8	8	7
Copenhagen	Men	70-74 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Norway	49	49	49	47	44	41	40	40
Copenhagen	Men	70-74 years	Poland	37	47	50	56	56	60	64	67
Copenhagen	Men	70-74 years	Portugal	7	7	6	6	6	6	7	7
Copenhagen	Men	70-74 years	Romania	4	4	3	3	3	2	3	3
Copenhagen	Men	70-74 years	Russia	3	3	3	3	3	2	3	4
Copenhagen	Men	70-74 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Switzerland	3	3	3	3	3	2	2	2
Copenhagen	Men	70-74 years	Serbia	2	2	2	3	3	4	4	4
Copenhagen	Men	70-74 years	Serbia and Montenegro	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Slovakia	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Slovenia	1	1	1	1	1	1	0	0
Copenhagen	Men	70-74 years	Soviet Union	12	12	13	14	14	13	13	12
Copenhagen	Men	70-74 years	Spain	10	9	10	10	13	14	14	14
Copenhagen	Men	70-74 years	United Kingdom	56	57	61	62	63	64	64	59
Copenhagen	Men	70-74 years	Sweden	82	83	86	89	89	91	91	97
Copenhagen	Men	70-74 years	Czech Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Czechoslovakia	12	12	13	12	11	12	13	11
Copenhagen	Men	70-74 years	Turkey	71	80	79	79	82	78	79	82
Copenhagen	Men	70-74 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Germany	67	64	65	63	65	65	64	62
Copenhagen	Men	70-74 years	Ukraine	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Hungary	4	4	4	3	3	4	3	4
Copenhagen	Men	70-74 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Austria	8	8	8	8	8	8	7	5
Copenhagen	Men	70-74 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Algeria	28	29	28	29	29	29	29	29
Copenhagen	Men	70-74 years	Angola	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Benin	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Botswana	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Burkina Faso	1	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Burundi	0	0	0	0	0	1	1	1
Copenhagen	Men	70-74 years	Cameroon	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Comoros	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Congo, Democratic Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Congo, Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Djibouti	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Egypt	34	35	35	37	35	35	36	41
Copenhagen	Men	70-74 years	Ivory Coast	0	0	0	0	0	1	1	1
Copenhagen	Men	70-74 years	Eritrea	1	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Ethiopia	4	7	9	9	10	11	12	12
Copenhagen	Men	70-74 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Gambia, The	2	2	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Ghana	11	11	11	11	11	11	11	12
Copenhagen	Men	70-74 years	Guinea	1	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Guinea-Bissau	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Cape Verde	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Kenya	3	4	3	5	6	6	5	5
Copenhagen	Men	70-74 years	Lesotho	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Liberia	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Libya	1	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Madagascar	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Malawi	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Mali	0	0	0	0	0	1	1	1
Copenhagen	Men	70-74 years	Morocco	81	80	83	78	75	80	81	85
Copenhagen	Men	70-74 years	Mauritania	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Mauritius	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Mozambique	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Namibia	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Nigeria	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Rwanda	0	0	0	0	0	0	0	1
Copenhagen	Men	70-74 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Senegal	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Sierra Leone	0	0	0	1	1	1	1	1
Copenhagen	Men	70-74 years	Somalia	21	21	23	23	24	22	23	24
Copenhagen	Men	70-74 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Sudan	7	8	8	7	6	7	7	6
Copenhagen	Men	70-74 years	Eswantini	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	South Africa	2	3	3	4	4	4	4	5
Copenhagen	Men	70-74 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Tanzania	3	3	3	3	3	3	3	3
Copenhagen	Men	70-74 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Togo	1	1	1	1	1	1	1	0
Copenhagen	Men	70-74 years	Tunisia	9	12	11	10	10	11	11	11
Copenhagen	Men	70-74 years	Uganda	1	2	2	2	2	2	2	2
Copenhagen	Men	70-74 years	Zambia	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Zimbabwe	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Africa not stated	0	0	0	0	0	0	1	1
Copenhagen	Men	70-74 years	Canada	4	4	4	6	5	4	4	3
Copenhagen	Men	70-74 years	USA	48	46	44	45	43	44	45	47
Copenhagen	Men	70-74 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Argentina	6	7	7	8	7	8	8	7
Copenhagen	Men	70-74 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Bolivia	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Brazil	1	2	2	2	2	2	2	2
Copenhagen	Men	70-74 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Chile	14	13	13	13	13	12	12	11
Copenhagen	Men	70-74 years	Colombia	0	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Costa Rica	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Cuba	1	1	1	1	0	0	0	0
Copenhagen	Men	70-74 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Ecuador	1	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	El Salvador	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Guatemala	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Guyana	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Honduras	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Jamaica	1	1	1	1	0	0	0	0
Copenhagen	Men	70-74 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Mexico	1	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Nicaragua	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Panama	1	1	1	1	1	1	1	0
Copenhagen	Men	70-74 years	Paraguay	0	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Peru	3	2	2	2	1	1	0	1
Copenhagen	Men	70-74 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Trinidad and Tobago	0	0	0	1	1	1	1	1
Copenhagen	Men	70-74 years	Uruguay	1	2	2	2	2	3	3	3
Copenhagen	Men	70-74 years	Venezuela	0	0	0	0	1	1	1	1
Copenhagen	Men	70-74 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Afghanistan	7	7	7	6	6	5	6	6
Copenhagen	Men	70-74 years	Armenia	0	1	1	1	1	2	2	2
Copenhagen	Men	70-74 years	Azerbaijan	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Bahrain	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Bangladesh	0	0	0	0	0	0	1	1
Copenhagen	Men	70-74 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Cambodia	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Philippines	15	15	16	16	16	18	16	17
Copenhagen	Men	70-74 years	United Arab Emirates	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Georgia	1	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	India	37	31	29	28	25	28	25	24
Copenhagen	Men	70-74 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Indonesia	3	3	3	2	2	2	2	3
Copenhagen	Men	70-74 years	Iraq	38	40	43	46	48	46	46	52
Copenhagen	Men	70-74 years	Iran	38	34	35	35	37	39	41	39
Copenhagen	Men	70-74 years	Israel	26	24	22	22	24	23	23	23
Copenhagen	Men	70-74 years	Japan	17	18	17	15	14	15	15	14
Copenhagen	Men	70-74 years	Jordan	29	27	27	27	28	25	22	22
Copenhagen	Men	70-74 years	Kazakhstan	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	China	12	13	13	13	13	16	16	16
Copenhagen	Men	70-74 years	Kyrgyzstan	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Kuwait	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Lebanon	20	20	20	19	19	22	22	24
Copenhagen	Men	70-74 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Malaysia	3	3	3	3	3	3	3	3
Copenhagen	Men	70-74 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Middle East not stated	10	12	13	13	13	13	12	11
Copenhagen	Men	70-74 years	Mongolia	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Myanmar	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Nepal	1	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	North Korea	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Pakistan	146	146	149	154	158	159	162	165
Copenhagen	Men	70-74 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Saudi Arabia	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Singapore	0	1	1	1	1	2	2	2
Copenhagen	Men	70-74 years	Sri Lanka	2	2	2	2	1	1	1	1
Copenhagen	Men	70-74 years	South Korea	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Syria	10	10	12	12	12	12	13	11
Copenhagen	Men	70-74 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Taiwan	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Thailand	4	4	4	5	5	5	4	7
Copenhagen	Men	70-74 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Uzbekistan	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Vietnam	14	14	14	14	16	16	16	14
Copenhagen	Men	70-74 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Yemen	2	2	2	1	1	1	1	1
Copenhagen	Men	70-74 years	Asia not stated	1	1	1	0	0	0	0	0
Copenhagen	Men	70-74 years	Australia	3	4	4	4	4	4	4	3
Copenhagen	Men	70-74 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	New Zealand	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	70-74 years	Stateless	0	1	1	1	1	1	1	1
Copenhagen	Men	70-74 years	Not stated	2	1	1	1	1	1	0	0
Copenhagen	Men	75-79 years	Total	4414	4470	4602	4736	4856	4926	5043	5125
Copenhagen	Men	75-79 years	Denmark	3722	3766	3880	3991	4083	4132	4234	4300
Copenhagen	Men	75-79 years	Albania	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Belgium	1	1	1	1	1	1	2	2
Copenhagen	Men	75-79 years	Bosnia and Herzegovina	14	15	12	12	10	11	9	9
Copenhagen	Men	75-79 years	Bulgaria	2	2	2	3	3	3	4	4
Copenhagen	Men	75-79 years	Cyprus	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Estonia	0	0	0	0	1	1	1	1
Copenhagen	Men	75-79 years	Finland	9	8	8	8	9	9	9	9
Copenhagen	Men	75-79 years	France	4	5	5	5	6	6	6	6
Copenhagen	Men	75-79 years	Greece	6	7	8	8	9	10	9	9
Copenhagen	Men	75-79 years	Belarus	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Ireland	0	0	0	1	1	2	2	2
Copenhagen	Men	75-79 years	Iceland	2	3	3	3	4	4	4	5
Copenhagen	Men	75-79 years	Italy	24	23	25	23	21	23	23	24
Copenhagen	Men	75-79 years	Yugoslavia	39	34	34	35	37	37	38	36
Copenhagen	Men	75-79 years	Yugoslavia, Federal Republic	0	0	0	0	0	0	1	1
Copenhagen	Men	75-79 years	Kosovo	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Croatia	4	4	4	3	3	3	3	4
Copenhagen	Men	75-79 years	Latvia	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Lithuania	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Luxembourg	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Republic of North Macedonia	16	14	14	15	14	12	14	11
Copenhagen	Men	75-79 years	Malta	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Moldova	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Montenegro	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Netherlands	3	4	4	3	3	2	2	3
Copenhagen	Men	75-79 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Norway	21	23	25	26	28	29	30	31
Copenhagen	Men	75-79 years	Poland	26	24	24	24	25	25	23	23
Copenhagen	Men	75-79 years	Portugal	2	2	3	3	3	3	4	4
Copenhagen	Men	75-79 years	Romania	3	3	4	4	4	5	4	4
Copenhagen	Men	75-79 years	Russia	2	2	3	3	3	3	3	2
Copenhagen	Men	75-79 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Switzerland	1	1	1	1	1	2	2	1
Copenhagen	Men	75-79 years	Serbia	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Serbia and Montenegro	1	1	1	1	1	1	1	1
Copenhagen	Men	75-79 years	Slovakia	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Slovenia	1	1	1	1	1	1	2	2
Copenhagen	Men	75-79 years	Soviet Union	3	2	4	4	4	5	5	6
Copenhagen	Men	75-79 years	Spain	7	8	9	10	10	7	7	6
Copenhagen	Men	75-79 years	United Kingdom	34	33	33	33	31	31	30	36
Copenhagen	Men	75-79 years	Sweden	24	24	24	24	26	28	29	27
Copenhagen	Men	75-79 years	Czech Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Czechoslovakia	2	3	3	4	4	3	2	3
Copenhagen	Men	75-79 years	Turkey	44	42	45	42	40	47	45	44
Copenhagen	Men	75-79 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Germany	43	43	44	47	46	46	45	49
Copenhagen	Men	75-79 years	Ukraine	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Hungary	10	9	9	9	9	8	9	7
Copenhagen	Men	75-79 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Austria	8	8	8	7	8	8	8	10
Copenhagen	Men	75-79 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Algeria	6	8	9	9	8	11	10	10
Copenhagen	Men	75-79 years	Angola	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Benin	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Botswana	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Burkina Faso	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Burundi	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Cameroon	0	0	0	0	0	0	0	1
Copenhagen	Men	75-79 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Comoros	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Congo, Democratic Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Congo, Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Djibouti	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Egypt	9	10	11	11	15	14	14	14
Copenhagen	Men	75-79 years	Ivory Coast	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Eritrea	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Ethiopia	2	2	2	2	2	2	2	2
Copenhagen	Men	75-79 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Gambia, The	2	2	2	2	2	2	2	2
Copenhagen	Men	75-79 years	Ghana	2	2	2	2	2	2	2	3
Copenhagen	Men	75-79 years	Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Guinea-Bissau	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Cape Verde	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Kenya	0	0	1	1	0	0	1	1
Copenhagen	Men	75-79 years	Lesotho	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Liberia	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Libya	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Madagascar	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Malawi	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Mali	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Morocco	45	48	47	51	55	55	57	58
Copenhagen	Men	75-79 years	Mauritania	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Mauritius	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Mozambique	1	1	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Namibia	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Nigeria	2	2	2	2	2	2	2	2
Copenhagen	Men	75-79 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Rwanda	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Senegal	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Sierra Leone	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Somalia	11	10	9	10	11	11	9	10
Copenhagen	Men	75-79 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Sudan	1	1	1	1	2	2	2	2
Copenhagen	Men	75-79 years	Eswantini	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	South Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Tanzania	3	3	2	2	2	1	1	1
Copenhagen	Men	75-79 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Togo	0	0	0	0	0	0	0	1
Copenhagen	Men	75-79 years	Tunisia	2	1	0	1	1	1	1	1
Copenhagen	Men	75-79 years	Uganda	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Zambia	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Zimbabwe	1	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Africa not stated	1	1	1	1	1	1	1	1
Copenhagen	Men	75-79 years	Canada	2	2	2	2	3	3	3	4
Copenhagen	Men	75-79 years	USA	19	20	24	26	27	27	27	27
Copenhagen	Men	75-79 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Argentina	4	4	4	4	4	4	5	6
Copenhagen	Men	75-79 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Bolivia	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Brazil	2	2	2	2	2	2	2	1
Copenhagen	Men	75-79 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Chile	5	6	5	6	6	9	10	10
Copenhagen	Men	75-79 years	Colombia	2	2	2	2	2	2	2	2
Copenhagen	Men	75-79 years	Costa Rica	1	1	1	1	1	1	1	1
Copenhagen	Men	75-79 years	Cuba	0	0	0	0	1	1	1	1
Copenhagen	Men	75-79 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Ecuador	0	1	1	1	1	1	1	1
Copenhagen	Men	75-79 years	El Salvador	0	0	0	0	0	0	0	0
Copenhagen	Men	75-79 years	Falkland Islands	0	0	0	0	0	0	0	0
